"RV" "Gene" "baseMean" "log2FoldChange_raw" "lfcSE_raw" "log2FoldChange_shrunken" "lfcSE_shrunken" "stat" "pvalue" "BH"
"Rv0001" "Rv0001" "dnaA" 1320.59024680424 0.0123662389608284 0.209136830064212 0.0100541443777058 0.188578263812859 0.0591298957578707 0.952848646922121 0.974595192641487
"Rv0002" "Rv0002" "dnaN" 576.142336530065 0.125484197925102 0.212285282839574 0.101672147732534 0.191426019272434 0.591111151214059 0.554445948684901 0.710602566432149
"Rv0003" "Rv0003" "recF" 277.188681019832 -0.264445260450426 0.278598480702601 -0.192726141634981 0.240231069392593 -0.949198501669923 0.342519663478755 0.526610476302707
"Rv0004" "Rv0004" "." 275.530062917067 0.248022517012227 0.285747180055548 0.17829871901746 0.244448147628013 0.867978878965712 0.385405895237781 0.568342505874473
"Rv0005" "Rv0005" "gyrB" 12197.1035057647 -0.268120468947025 0.188481627647891 -0.227010338894188 0.174688466877385 -1.42252840392439 0.154872911824008 0.304429710083083
"Rv0006" "Rv0006" "gyrA" 7266.05769514185 -0.235490441663364 0.134950754253648 -0.214725659248896 0.129315657189709 -1.74501019253842 0.0809830947749406 0.192649839248013
"Rv0007" "Rv0007" "." 959.385004759797 -0.394040778963761 0.247033290603669 -0.306716080861829 0.222481769765117 -1.59509181131358 0.110691706375733 0.241244394104305
"Rv0008c" "Rv0008c" "." 139.097616363871 -0.116648236273872 0.296648183068868 -0.0816879068912082 0.248743171704491 -0.393220801378689 0.694156407349499 0.814479636550015
"Rv0009" "Rv0009" "ppiA" 1497.85970760366 -1.97760874989141 0.231622876483871 -1.8704704289765 0.234322044359994 -8.53805453033102 1.3650050507636e-17 4.70987140967016e-16
"Rv0010c" "Rv0010c" "." 440.071078076137 -0.296262749457117 0.236858970822271 -0.232467268353479 0.212175656628085 -1.25079809486895 0.211008150144712 0.376876215031714
"Rv0011c" "Rv0011c" "." 523.275599677886 -0.300401351905562 0.333872924155963 -0.199343300574411 0.275778661536379 -0.89974756912374 0.368254602218611 0.552452748768898
"Rv0012" "Rv0012" "." 751.730859805756 -0.747454082602207 0.220309998810421 -0.638006049038464 0.216018460018004 -3.39273789949678 0.000691978148431179 0.00399115798925025
"Rv0013" "Rv0013" "trpG" 512.084119586303 -0.656935470061206 0.207633082105475 -0.562506240101757 0.201218172305036 -3.16392485917775 0.00155656977275277 0.00798561255784614
"Rv0014c" "Rv0014c" "pknB" 1476.26247901892 -0.744301549621065 0.198443902926791 -0.6536047792987 0.196005632810323 -3.75068993626701 0.00017634866219919 0.00121266919561665
"Rv0015c" "Rv0015c" "pknA" 1217.94271737461 -1.26356495147687 0.26989531739044 -1.10803750855548 0.274275015529765 -4.68168534265063 2.8452598331014e-06 2.95831149046996e-05
"Rv0016c" "Rv0016c" "pbpA" 1076.41639954947 -0.473209922478805 0.176591821155243 -0.413841493760025 0.168653081671536 -2.67968198857184 0.00736921330264422 0.0291701143827511
"Rv0017c" "Rv0017c" "rodA" 873.398043958249 -0.710822464732369 0.236139153189741 -0.589482089849831 0.228181402380143 -3.01018469462035 0.00261088872429986 0.0123093774317354
"Rv0018c" "Rv0018c" "pstP" 1740.6800073994 -1.29001576390928 0.174674043104909 -1.22762346739737 0.175407481844837 -7.38527454325024 1.52139131163804e-13 3.9811441101186e-12
"Rv0019c" "Rv0019c" "fhaB" 862.188932924833 -1.15770581395608 0.229679723666391 -1.04373942910043 0.233423648117587 -5.04052249574126 4.64262547688604e-07 5.50200508643729e-06
"Rv0020c" "Rv0020c" "fhaA" 5767.37474769621 -1.10825756378616 0.232880643958232 -0.9892848272243 0.236793034949401 -4.75890801807013 1.94643104243957e-06 2.0735340531344e-05
"Rv0021c" "Rv0021c" "." 129.524981187562 0.492676540666663 0.338878982680292 0.331964557627703 0.288667755519577 1.45384212608861 0.145990081159762 0.292505306496358
"Rv0022c" "Rv0022c" "whiB5" 6.57818282888772 -0.30878377007224 1.83973014078947 -0.0342760820246022 0.613964943571577 -0.1678418824729 0.866707672404166 0.92750357161631
"Rv0023" "Rv0023" "." 185.384001168359 -1.61901761464381 0.426197967887434 -1.23789348073438 0.432741829810433 -3.79874550474493 0.000145430328426194 0.00101618790418231
"Rv0024" "Rv0024" "." 311.969197290914 0.101408011117203 0.255981170954078 0.0762330576049653 0.222250493960482 0.396154180947143 0.691991290284684 0.813162760946348
"Rv0025" "Rv0025" "." 161.775727597404 -0.0800815631533092 0.303725104978096 -0.0553247321321807 0.252690026844422 -0.263664615933163 0.792038363321532 0.88138616096904
"Rv0026" "Rv0026" "." 300.716245903743 -0.00643984959151107 0.229731772027021 -0.00505813202544239 0.203601268294411 -0.0280320372523554 0.977636599148693 0.990851338726476
"Rv0027" "Rv0027" "." 93.8951828143025 -0.137419332892145 0.364811933850357 -0.0854246814096155 0.288477162172292 -0.376685410046133 0.706407406652757 0.823649066548773
"Rv0028" "Rv0028" "." 74.1024357133733 -0.28225311873416 0.400451948495703 -0.166533070654629 0.311392089525184 -0.704836422433311 0.480912039318191 0.653398647468084
"Rv0029" "Rv0029" "." 372.635288925686 -0.724805057519125 0.212737842393652 -0.622768625387572 0.20834381773275 -3.40703397836451 0.00065672950870597 0.00379909251401272
"Rv0030" "Rv0030" "." 54.9033755955156 0.0981533597242492 0.410748944298967 0.0562865455806815 0.311507448261396 0.23896192817189 0.811135104491032 0.892838438670451
"Rv0032" "Rv0032" "bioF2" 89.1197452549527 -0.205800690237863 0.443316614051464 -0.112259199434339 0.329494628359874 -0.464229590578737 0.642483262996067 0.780143955908336
"Rv0034" "Rv0034" "." 8.12417248003739 0.706943443408891 1.55664516553071 0.100236529944445 0.593104367273955 0.454145529798931 0.64972408497299 0.78517403078035
"Rv0035" "Rv0035" "fadD34" 81.1328932520797 -0.137639465915198 0.493147817342987 -0.0689318501416085 0.349924521717293 -0.279103873270251 0.780165110762452 0.874098783581264
"Rv0036c" "Rv0036c" "." 434.987817236551 -0.201602506778573 0.224344276087133 -0.160580718526849 0.20120576631524 -0.898630044388889 0.368849750057041 0.553032786058461
"Rv0037c" "Rv0037c" "." 584.033087153753 -0.694682524302507 0.203332803537538 -0.601684502716335 0.198785134718974 -3.41648033281684 0.000634362457741733 0.00368934379752256
